32356,3
-0.00254276792474472,-0.0237857055619178,-0.000541721569483298
-0.00264039446345485,-0.0234999378633073,-0.000742663027277652
-0.00274245412095803,-0.0240955788704884,-0.000304039606982164
-0.00284170299304936,-0.0248241704713863,-0.000127314367056689
-0.00292239300194788,-0.024747578613782,-0.000195558443114071
-0.00298901084182869,-0.0246374754638313,-0.000146027847083867
-0.00296919026422991,-0.0242630023794572,0.000574924474029555
-0.00287963745358769,-0.023179384904635,0.00095190020329867
-0.00286965208787113,-0.0231273370999946,0.000535210909967047
-0.00291023593589758,-0.0240501679661251,0.000413570876135373
-0.00290390770894472,-0.0243257685573383,0.00031259021287636
-0.00296276241095118,-0.0245083573323913,0.000308617079173501
-0.00302840176389689,-0.0243596146348865,0.000113623532256062
-0.00299120548961852,-0.0245398720801792,-0.0002312460371667
-0.00298722199557632,-0.0246495778845162,-0.000450399085178246
-0.00299410191266471,-0.0238131811476448,-0.000727334134857226
-0.0030402541653509,-0.022730201822593,-0.00075713887597855
-0.00310461590767871,-0.0215470166601588,-0.00102775976778266
-0.00303456527661748,-0.0210236776050445,-0.00102728922403041
-0.00305510683713437,-0.0202808079337433,-0.000582911593218109
-0.00327433249829037,-0.0192133199183224,-0.000522169802864135
-0.00348553964345717,-0.0194792661316432,-0.000217690869120197
-0.00357490309550544,-0.0201197072962967,-0.000283503943266054
-0.0036125796070441,-0.0197671420016704,-0.000654607513319219
-0.00364473588134265,-0.0195152284215245,-0.000581752074442019
-0.00360513842109879,-0.0195967442659357,-0.000581320020318483
-0.00357486127141405,-0.0190894011113256,-0.000592421410550638
-0.00360321815666098,-0.0185157495456852,-0.000697670750438719
-0.00361872169774559,-0.0181328932426766,-0.000823640274638764
-0.00362773946388506,-0.0182342329070589,-0.00112105544462518
-0.00353026842513076,-0.0188122125149453,-0.00216541490527075
-0.00347854910116952,-0.0190973352063599,-0.00290669897862647
-0.00347326685774149,-0.0189724462068968,-0.00262213530756307
-0.00334120797828284,-0.0191654094051608,-0.00214902149472746
-0.00340824058201717,-0.0193990550685555,-0.0023177793445981
-0.0036029391293744,-0.0196078763527563,-0.00282622389567237
-0.00373037517703887,-0.0199584588629453,-0.00254980588569369
-0.00385957459019362,-0.0197881749727121,-0.00173264536335858
-0.0039491849286926,-0.0195900554190817,-0.00168742956748085
-0.00377505003114988,-0.0193521381515517,-0.00191970098177105
-0.00366023294227602,-0.0188411176138775,-0.00230488650579372
-0.00368007359922071,-0.0178993403919773,-0.00228275927527194
-0.00370996281085609,-0.0174626560571798,-0.00172225227411637
-0.00369265489735915,-0.0177348497699659,-0.00181236471332109
-0.00375332183038294,-0.0178087579348613,-0.00169828093632843
-0.00375938813378406,-0.0177664837860861,-0.00172643908874466
-0.00372544066719852,-0.0176324064698212,-0.00185433706446181
-0.00380068977532387,-0.0175668373351208,-0.00174910548584451
-0.00397617408419413,-0.0179755541971502,-0.00192766645952834
-0.00405225793560181,-0.0183333390637734,-0.00215172659839539
-0.00393354225415242,-0.0184100703047363,-0.00202528181697075
-0.00390033651014509,-0.0185705490004417,-0.00196942592739091
-0.00395100790401446,-0.0189567835868671,-0.0022917909687063
-0.00386470866262149,-0.0192808175978614,-0.00270094512757148
-0.00385809366990399,-0.0191212726013222,-0.00268864479565782
-0.00396705506922812,-0.0185975507469608,-0.00217890909774373
-0.00410863668918934,-0.0179971917375999,-0.00200726627160988
-0.00420983610688024,-0.0177297977661189,-0.00204641184358931
-0.00436748693356232,-0.0178474151576511,-0.00178122587683297
-0.00441033973655151,-0.0182858916549515,-0.00122863818994053
-0.00433325849904813,-0.0184528747199364,-0.000974218679039055
-0.00430195692463079,-0.0185149017986064,-0.00102366671248782
-0.00427669715961577,-0.0190212525184253,-0.00114143428449167
-0.00433993405191628,-0.0194424368547833,-0.00114291797135286
-0.00430240355452833,-0.0197187602767489,-0.00064347635282119
-0.00430900449774598,-0.0197812540578928,7.59444245075947e-05
-0.004463062638792,-0.0193375728280465,0.000143872643480868
-0.00463400733686195,-0.0186477666421144,-0.000181676071908
-0.00459151859993695,-0.0183428657027367,-0.000351553575402755
-0.00472534199891296,-0.0183535863029635,-0.000298104877231802
-0.00490657007569345,-0.0183663059913426,-0.000122451875121607
-0.00493109440523059,-0.0184149208317355,0.000184220387999243
-0.004977114142879,-0.0185705970440401,0.000808575664566696
-0.00490738826800571,-0.0184399684683818,0.000598816118515309
-0.00478296657596076,-0.0184171204071004,-0.000191145362620869
-0.00473542512570316,-0.0187300078314572,-0.00036369598532633
-0.00488456638987298,-0.0189490873218506,-0.000253082563622892
-0.00523324645227896,-0.0190473311294897,-0.00032549346411298
-0.00544365812316425,-0.0188384452474271,-0.000656297518227035
-0.00545206143710041,-0.0186604100523532,-0.000714973443583122
-0.00545431582670689,-0.0183976715808095,-0.000607402497685855
-0.00560144417687126,-0.0182995665033275,-0.00058353260831674
-0.00574838626312597,-0.0183792122827539,-0.000655622833450408
-0.00594862056006802,-0.0183846734797321,-0.000768212574923482
-0.00626540052278667,-0.0185949220218455,-0.000550478587089705
-0.00658478146522167,-0.0188597516372838,-0.00044174491900683
-0.00683965697301764,-0.0189519869927269,-0.000743483723666953
-0.00690094325191866,-0.0186964801354703,-0.00077312669545112
-0.00688430967509085,-0.0183239107068528,-0.000888404917346954
-0.00705606432962083,-0.0179208873921057,-0.00114216229854473
-0.00713970286531621,-0.0175053477472657,-0.0011253486618075
-0.00721268961720901,-0.0175923510428203,-0.00124489773060285
-0.00725004008873368,-0.0176028002137799,-0.00118774532423068
-0.00734154413561479,-0.0173009436364075,-0.00102921911568022
-0.00740159055552924,-0.0171463015615518,-0.00116676909226806
0.00683111461512641,-0.0173755998909032,-0.00192914762871674
0.00683288117121804,-0.0173316018172988,-0.00185146270167141
0.00675428631526652,-0.0173561512927695,-0.00168190587633036
0.00671856078212889,-0.0172655208206754,-0.00174415578573158
0.00683484486525892,-0.0174757446604161,-0.00170554082087598
0.00688540621810547,-0.0177273999399144,-0.00155279107161174
0.00695053135501621,-0.0175928203796362,-0.00124066040624015
0.00694591139336517,-0.0173570700084235,-0.00146198959264962
0.00684546987541914,-0.0171207763495706,-0.00173098944644944
0.00688255494622762,-0.016973475549558,-0.00177693141221489
0.00700798352331775,-0.016812460885492,-0.00163345671738196
0.00700047543290999,-0.0165433965954977,-0.0015741981757519
0.00682649437626053,-0.016419615706806,-0.00198488155756225
0.00670670741830825,-0.0165077654318101,-0.00208697383478593
0.0067069665530732,-0.0166586748507063,-0.00183461935547322
0.00680867980108518,-0.0169445635180286,-0.00172383036410474
0.00673114025506764,-0.0173118283866571,-0.00193113459603908
0.00657626873427356,-0.0176379277941986,-0.00211681969391658
0.00660394346217579,-0.0177474577141667,-0.00221153739784446
0.00644865855255497,-0.0175934995102466,-0.00267572669443527
0.00636328966893834,-0.017579532835157,-0.00289731155640994
0.00641857598362904,-0.0174806253551929,-0.00289214929989306
0.00637489376369175,-0.0173935682490727,-0.00292158211720675
0.00622131078514047,-0.0177220399884471,-0.00256928465578352
0.00600128958996587,-0.0179919562784909,-0.00214233664104722
0.00586912608435502,-0.0183847104414482,-0.00164243570641141
0.00572327226102102,-0.0186728426023472,-0.00129086940022259
0.0057039928882623,-0.0184984435530087,-0.00128686819702997
0.00585736725827837,-0.0180411204269369,-0.00104225800087527
0.00582684968923654,-0.0177571181747217,-0.000789912405353737
0.00556340355067868,-0.0179378076333409,-0.000667449596198199
0.00545547104709045,-0.0181081365453493,-0.0007604782814461
0.00545210334063103,-0.0181835747830041,-0.00090520512947851
0.00548571490938869,-0.0181879019622479,-0.000816109678855615
0.005436306795935,-0.0182876664398918,-0.000896467345771513
0.00530790715591377,-0.0184075506855134,-0.000781718038222864
0.00520705097705228,-0.0180906186770283,-0.000548680445802033
0.00515349406589312,-0.0177678351920557,-0.000462061948887224
0.00498182038466845,-0.0177590783870356,-0.000518719752444356
0.0047583888578254,-0.0177899013439896,-0.000603684458001411
0.0047348709459552,-0.0179714067366526,-0.000419295059875549
0.00479708494976277,-0.0178603770574233,-9.86875050476364e-05
0.00481961302334678,-0.0175232295036191,2.19257356709342e-05
0.0047029090041763,-0.0177379175212288,-0.000282309274352335
0.00464812708640569,-0.0180146871811283,-0.000505866658208223
0.00462412678132995,-0.0182761218933574,-0.000277953434209761
0.00456903690588588,-0.0185526661741625,-0.000171910594263318
0.0045110731139609,-0.0185004718292898,-0.000193214419735458
0.00445360365963939,-0.0185385445898407,-0.000217145145833805
0.00445575199408476,-0.0184729707485648,-0.000309882859238545
0.00445892625074108,-0.018228341630843,-0.000143322330650179
0.00446864733277833,-0.0184457726065438,0.000118975340204012
0.00447500864031177,-0.0187298286962918,7.74519341376539e-05
0.0044105949477338,-0.0187188994637059,-0.00010957313983948
0.00413046115867128,-0.0189182618909688,-0.000382938183764384
0.0037434876322597,-0.0189807240436742,-0.00030425968461521
0.00348747591071422,-0.0188457855045722,-0.000238045806828532
0.00339905589254938,-0.018875661374979,-0.00061378513084522
0.00345411040793438,-0.0190949658968592,-0.000803234833450472
0.00358600791427829,-0.0193591341179611,-0.000807141295607036
0.00354342231419795,-0.0194864231047904,-0.000748251366330169
0.00339432350039492,-0.019401257275042,-0.000767350458891214
0.00334687121576649,-0.0191704958712128,-0.000803135789552032
0.0033348093838971,-0.0190747958429278,-0.000723957961768029
0.00312566756977464,-0.0189382503572143,-0.000632596232747555
0.00294955281199258,-0.0186255887608765,-0.000704892837154081
0.00305725492197514,-0.0184506485899773,-0.00058904168698823
0.0031410313731075,-0.0185860505743428,-0.000329277467414011
0.00303536252016737,-0.0186757550554973,-0.000403662223012096
0.00295200182357282,-0.0186477363750827,-0.000580605072105742
0.00297825115902783,-0.0187472150177175,-0.000604983205309449
0.00297438620153571,-0.018952355256938,-0.000697900072292507
0.00284048390206514,-0.0188633996272118,-0.000870144613133509
0.00266405392745378,-0.0187413483651407,-0.000864134674654069
0.00245657390553555,-0.0185228033070011,-0.000793131985277849
0.00222284441515286,-0.0182663702642922,-0.00113129073011239
0.00204320814095791,-0.018036713540984,-0.00140092648397962
0.00217849760410166,-0.017480411580076,-0.00139775411819414
0.00231293588514531,-0.0170853775414118,-0.00134506297181585
0.00225547505669257,-0.0169234843288728,-0.00123751893388199
0.00216351586525855,-0.0167205660660209,-0.0014779708928482
0.00205681543203954,-0.0166645993609454,-0.00179229155880157
0.0018290888371261,-0.0167563786896556,-0.00206844715154071
0.00171038243080003,-0.0168484638079239,-0.00230520502791441
0.00174365705537677,-0.0172121261494015,-0.0022649653219889
0.00150646837250788,-0.0173595160002366,-0.00223864013794203
0.00115300248117112,-0.0172400630111692,-0.00237454500180818
0.000946407430419456,-0.0172886887779137,-0.00243037945292056
0.000812377700897737,-0.0172497612644766,-0.00242806052716062
0.000985664261606896,-0.0169971340815846,-0.00252962963085832
0.00118029308118467,-0.016872128597282,-0.00283365257237093
0.00109019606876415,-0.017118321304513,-0.00313730238046342
0.000808811257804725,-0.0173831675836179,-0.00324022281109823
0.000425214063592815,-0.0173575562219927,-0.00336635229936606
0.00040800045499572,-0.017532885748346,-0.00332342770015044
0.000628829427445959,-0.0178864252870907,-0.00304454796961682
0.000784129326843327,-0.0180449862248581,-0.00282259628101448
0.000787114523281731,-0.018322155169716,-0.00259779253152621
0.000452700775977597,-0.0184605762823252,-0.00248952117514682
0.000301578946615697,-0.0184550284477101,-0.00256334641604285
-0.00203122369990266,-0.0182866631961079,-0.00247173726917795
-0.00191802857140221,-0.0180070421932795,-0.00232113490784501
-0.00174529202011574,-0.0179665224676349,-0.00216507651036909
-0.00172129076079333,-0.0180825871256104,-0.00205396399550671
-0.00182616963574251,-0.0183574019859196,-0.00186189137916472
-0.00207808305939327,-0.0187359312256623,-0.00183298214894712
-0.00233812665242389,-0.0188562828971833,-0.00186934934676911
-0.00240265482715312,-0.0188175839664825,-0.00197603314216908
-0.00242673354383806,-0.0185906928277806,-0.00225668562375025
-0.00250351988871971,-0.0186059967529578,-0.00243366821120073
-0.0025879176314866,-0.0187627438040916,-0.00243917975070421
-0.0026940192980353,-0.0187862060141001,-0.00218653159941143
-0.00285457501200176,-0.0190958476350312,-0.00204239035863099
-0.00305677953339831,-0.0193157473467482,-0.00207386935129658
-0.00303934248969205,-0.0191644397990666,-0.00223486168108192
-0.00299626150011457,-0.0189534647889627,-0.00269113217844592
-0.00304703922070737,-0.0187906296190465,-0.00305244917272497
-0.00321031044626531,-0.0186227293895158,-0.00306633344606317
-0.00324573435458492,-0.0184648545199337,-0.00293437504147681
-0.00322913472490825,-0.0183592769329349,-0.00278557793022406
-0.00341959238794658,-0.018240806637964,-0.00298969982052933
-0.00341419455029558,-0.0181240548522454,-0.00326247730849468
-0.00332515465090537,-0.0182023607724129,-0.00319722777004566
-0.00324700372984868,-0.0183739364786997,-0.00306783604591009
-0.00320734148679943,-0.0184082699522739,-0.00285982710377772
-0.00332562937316484,-0.018277530890885,-0.00277001589196343
-0.00343746366730466,-0.0182204382998843,-0.00288953348213518
-0.00338049863579897,-0.018257809620289,-0.0029762090389516
-0.00325463660296321,-0.0181695286512926,-0.00300897801714309
-0.00319004892999964,-0.017968150784742,-0.00305891379955373
-0.00324038603800422,-0.0177646678071957,-0.00297278914166581
-0.00325781649290683,-0.0175570407080958,-0.00288414085792558
-0.00329816174821588,-0.0174516909330993,-0.00290170440600024
-0.00338718579458101,-0.0173975993860624,-0.00273303765301176
-0.0033968352427964,-0.0175241005064585,-0.00250961568954272
-0.00340328409525015,-0.0177717060967289,-0.00251562387099886
-0.00332687973261562,-0.0178289084261581,-0.0025294511620628
-0.00329494038648227,-0.0176629456401299,-0.0025103736885431
-0.00343702284710748,-0.0174815087026455,-0.00265315846716091
-0.00364351467773274,-0.0174937008999351,-0.00275295892379441
-0.00382956436681205,-0.017218691168198,-0.00271475173783831
-0.00404032121966757,-0.0171628935270278,-0.00265044684055399
-0.00441994158114293,-0.0174088411682645,-0.00270125224662046
-0.00465716150226717,-0.0173525013587016,-0.00272883734685144
-0.00466459283385245,-0.0173903561384178,-0.00276445238638164
-0.00463009092066904,-0.0175579761026776,-0.00284688300041389
-0.00459086930563524,-0.0176957704647871,-0.00300043621486334
-0.00456350999965536,-0.0179165837993376,-0.00322047244568899
-0.00460120577384336,-0.0180591203136657,-0.00319870029243941
-0.00471114170956099,-0.0181570168491692,-0.00300914412126686
-0.00484603243416542,-0.0183000328949763,-0.00276014925913345
-0.00497321082369581,-0.018402202270254,-0.00257063392391206
-0.00513478051138999,-0.0184695852332181,-0.00261448934801753
-0.00527519243554763,-0.0183467113982894,-0.00265436196596309
-0.00528700435353339,-0.0181075113420929,-0.00258819005969578
-0.00538039073065826,-0.0179802515040689,-0.0024973790468036
-0.00561751673016893,-0.0180105266428114,-0.0023406707897214
-0.00574298914319974,-0.0181091528612999,-0.00207712494912491
-0.00581989874490049,-0.018168749575933,-0.00210897032918906
-0.00590763648943133,-0.0180561799058144,-0.00225774748959965
-0.00596065275301466,-0.0180224288584668,-0.00229807070704821
-0.00622437727743562,-0.0182473190905923,-0.00235249418729364
-0.00635767554355256,-0.0182883077642902,-0.00231175127613895
-0.0062900880220594,-0.0183129663167232,-0.00215292997641702
-0.00654498237888527,-0.0184323867492699,-0.00209719206760379
-0.00693912242435338,-0.0185876789439915,-0.00217586031514385
-0.00716142670878837,-0.0187858298060003,-0.00206993487193047
-0.00725404206152788,-0.0187366985148763,-0.00194681197506142
-0.00719559635742365,-0.018443078891897,-0.00179060035144884
-0.00731625489516518,-0.0182593977605901,-0.0017696434970089
-0.00764862455232196,-0.0183295063077556,-0.00176821947224262
-0.00776304567254899,-0.018402537015482,-0.00166767572241051
-0.00774490386139243,-0.0184441858453962,-0.00173451725579308
-0.00792178053256875,-0.0185652791689441,-0.00195001254907753
-0.00819369733945228,-0.0187934796369919,-0.00221988519588898
-0.0084211596923971,-0.0188947598104327,-0.00240864522893483
-0.00868647976456064,-0.0186374117089063,-0.00249505364659288
-0.00893042668006274,-0.0184661596894799,-0.0025294243858515
-0.00911685254559479,-0.0185481246606885,-0.00236154625628296
-0.00920935252786277,-0.0185672828679934,-0.00230847050431951
-0.00935942461514083,-0.0187098678100906,-0.00240386797504649
-0.00943788906514547,-0.0188881397430763,-0.00228442283864578
-0.00941996720307364,-0.0188607681712407,-0.00210937851201881
-0.0093333815898098,-0.0187931457127239,-0.00212518276592228
-0.00929272839110204,-0.0187179380251276,-0.00217831500359704
-0.00941030805026927,-0.0187608145303575,-0.00223989539420703
-0.00959922397647601,-0.0188418550505959,-0.00219887041726428
-0.0096748413448054,-0.0187290094904454,-0.00201321045454329
-0.0095657969616387,-0.0185759811242278,-0.00197426986301059
-0.00958821605628194,-0.0184379834104303,-0.00204013776491958
-0.00958338222312737,-0.0182364330973919,-0.00202498464500344
-0.00968150942858261,-0.018136324415155,-0.00192352582716926
-0.0099690237679514,-0.0182836831311363,-0.00184856352870059
-0.010185863300989,-0.0183797008920455,-0.00165088501047424
-0.0103753259488917,-0.0182448728335462,-0.00164450798560303
-0.0105342151915751,-0.0181209282428719,-0.00170357945218546
-0.0106612053985931,-0.0180849834898865,-0.00162886531500342
-0.0106380576479572,-0.0179338490552505,-0.00157316311206815
-0.0106851599788505,-0.0177469586415139,-0.00168791094074916
-0.0108668728660149,-0.0177393285149636,-0.00189786351832438
-0.0109727451117986,-0.0176181725497486,-0.0018954511716533
-0.0110451962058558,-0.0175224631786264,-0.00185791420675911
-0.011139250908126,-0.0175544791649827,-0.00200630583793631
-0.0112372213342209,-0.0175870432720717,-0.00232398330343055
-0.011379727048672,-0.01760628721144,-0.00254437699215044
-0.0114150250002759,-0.0175648281206259,-0.00254880706435701
-0.0114506758593465,-0.0174393563166355,-0.00244909271855787
-0.0115959699887827,-0.017326339510779,-0.00246339254228851
-0.0118014128434098,-0.0174033954392284,-0.00244202862073351
-0.0119226141427452,-0.0174983560162119,-0.00225639556564888
-0.0119952837959708,-0.0174408106734936,-0.00206061836264359
-0.0120539151171101,-0.0174650539254915,-0.0020507186114362
-0.0121295224436763,-0.0177083941945587,-0.00200096073835273
-0.0121018505077696,-0.0178137240543525,-0.00199166478410543
-0.0121113195057342,-0.0177616500366011,-0.00201802202893166
-0.012162145963196,-0.017725720062827,-0.00175062347790071
-0.0122224853181427,-0.0176532241119921,-0.00158862564408595
-0.0122509482055932,-0.0174631725175766,-0.00164513239342278
-0.0123061495660918,-0.0173720832545537,-0.00159951444101132
-0.012433513765419,-0.0174876988036301,-0.00143054285982838
-0.0125688500799344,-0.0175447995361379,-0.00135878460226861
-0.0127097936179094,-0.0176285698778271,-0.00145454080953092
-0.0127992884608343,-0.0176584316377857,-0.0015281253066984
-0.0128483977321586,-0.0175364131403266,-0.00154968964346139
-0.0129372229544381,-0.0175345701932308,-0.00150259012819746
-0.0131390552915424,-0.0176197800485326,-0.00122724213244149
-0.0133728656987176,-0.0178205359271041,-0.000881466889705363
-0.0135681104740828,-0.0180707614292328,-0.000753889049227368
-0.0136274398553111,-0.0180717786500303,-0.000766049026790655
-0.0137330085470038,-0.0180260165652382,-0.000742247559767945
-0.0138509698516003,-0.018103880293838,-0.000746847714126656
-0.013924834528099,-0.0183109904954031,-0.000843030138064247
-0.0140131169867188,-0.0184864969134326,-0.000863726241459708
-0.0140292550240867,-0.0185060492041313,-0.000765875638968041
-0.0140797094279663,-0.0183617495007511,-0.000794006867310517
-0.0141238939901422,-0.0182237934435826,-0.000758824317978635
-0.0142441752355409,-0.0182776349568897,-0.000700104885632404
-0.0144111537046066,-0.0183966018377441,-0.000763791009380745
-0.0145162097592989,-0.0183841877902446,-0.000697046924898548
-0.0147223235610214,-0.0183678297687845,-0.000719352604823994
-0.0150041676134735,-0.0184704520133162,-0.000834531206050856
-0.0152321841199585,-0.018476456590774,-0.000921279440477699
-0.0153440010906212,-0.018299989289112,-0.00087750845292074
-0.0153894134319733,-0.018112216635108,-0.000890228195974766
-0.0155360900106463,-0.0181151401860459,-0.00109397445416628
-0.0156440222432316,-0.0181645186022561,-0.00106493988974193
-0.0156120328548514,-0.018256775759625,-0.000970584253304658
-0.0155440043079864,-0.018427609110729,-0.00101950229956811
-0.0155478354989659,-0.0184603053522229,-0.00100057692857393
-0.0154457893553999,-0.0183869688739924,-0.00098151850700673
-0.0154249442488992,-0.0184232522285798,-0.00103657111327463
-0.015516590833631,-0.018634367037769,-0.00117044544730487
-0.0154778227597651,-0.018842650146089,-0.00126977006580701
-0.0154279018081709,-0.0188810604732815,-0.00132577536715995
-0.0155197645385937,-0.0189474942543853,-0.00139752665945772
-0.0156992496215522,-0.0190591074365268,-0.00139766742541756
-0.0157115306417295,-0.0190391036858344,-0.00144556282481779
-0.0156750256830298,-0.0190135712516075,-0.00147536250443321
-0.0157536352787052,-0.0190529284203327,-0.00151666048784512
-0.0158684110189486,-0.0191382479673793,-0.00163675506889384
-0.0160653558970769,-0.0190860862521998,-0.00159039127725162
-0.0162659932128516,-0.0191115287958396,-0.00156606040768794
-0.0163678063769303,-0.0191517616220454,-0.00165079314461718
-0.0163180689575988,-0.0189742675660327,-0.00163038281003982
-0.0162139815596035,-0.018926926280574,-0.00149037304508543
-0.0161018372360921,-0.0189898146123746,-0.00143574252412191
-0.0161236818082442,-0.0190043069341038,-0.00160387575467813
-0.016121105527817,-0.0189745782834909,-0.00164078363346241
-0.0161290673046232,-0.0189867833693097,-0.00148536485669903
-0.0162654247721624,-0.018987704485546,-0.00133544715141833
-0.0163488681200544,-0.0188990926241066,-0.00122848340829552
-0.0164225734257579,-0.0188520609651969,-0.00112117348543935
-0.0166660013869209,-0.0188897915061278,-0.00102958917993492
-0.0168806995560045,-0.018901531090995,-0.00096834615741944
-0.0169948660591169,-0.0189889303689129,-0.00097018937138061
-0.0170334629875164,-0.0190324473434638,-0.0010034014227193
-0.0170503777567485,-0.0189993131842915,-0.000975066207554505
-0.017188886241618,-0.0190230794976189,-0.0010379341811611
-0.0173173125247674,-0.0191488819137798,-0.00109547348354512
-0.0174419315186101,-0.019262416823918,-0.00112320046488265
-0.017610819641187,-0.0193655328647082,-0.00119288211645826
-0.0177958956858537,-0.0194623603864624,-0.00131140116803883
-0.0178013101305364,-0.019432297715904,-0.00125564184433005
-0.0177884010555689,-0.0194242894834817,-0.00113406207110979
-0.0178499433870606,-0.0194454464149055,-0.00127621161037324
-0.017930013493783,-0.0194418336378709,-0.0013327151887764
-0.0180692995442204,-0.0192869879359615,-0.00121238922941623
-0.0180657247019336,-0.0191316620883528,-0.00105394298227737
-0.0180234814880511,-0.0191409141352583,-0.00102527986920578
-0.018155755184508,-0.0191633487529004,-0.00103679363333591
-0.0182157127087912,-0.0190677776056349,-0.000968629224250948
-0.0181669869509575,-0.0189646427981047,-0.000983595569688322
-0.0182789430843501,-0.0188421057536712,-0.000996406353837271
-0.0184654920870847,-0.0186971998418829,-0.000950415201999431
