32356,3
-0.00440923018054737,-0.01828689638893160,-0.00118213139115512
-0.00433214884136149,-0.01845387946408181,-0.00092770963951539
-0.00430084728693371,-0.01851590656084109,-0.00097715545975231
-0.00427558667363785,-0.01902225731123848,-0.00109492086884732
-0.00433882260366382,-0.01944344169415374,-0.00109640242441001
-0.00430129143597037,-0.01971976517317710,-0.00059695869870941
-0.00430789231467991,-0.01978225900606337,0.00012246417323814
-0.00446195215686025,-0.01933857780012049,0.00019039450543906
-0.00463289918845566,-0.01864877163545333,-0.00013515210879394
-0.00459041184956816,-0.01834387072243685,-0.00030502756419487
-0.00472423547961434,-0.01835459138763686,-0.00025157687006256
-0.00490546379487924,-0.01836731114555118,-0.00007592189663003
-0.00492998845144947,-0.01841592603824993,0.00023075231254950
-0.00497600789399378,-0.01857160231243556,0.00085510949506148
-0.00490628267499355,-0.01844097377178892,0.00064535185193472
-0.00478186158553911,-0.01841812573780192,-0.00014460775178801
-0.00473431930238170,-0.01873101321216654,-0.00031715655457305
-0.00488346008891326,-0.01895009275825017,-0.00020654132344110
-0.00523214039306359,-0.01904833663379117,-0.00027895041561363
-0.00544255314166342,-0.01883945079905888,-0.00060975266603298
-0.00545095734377130,-0.01866141563548795,-0.00066842681741702
-0.00545321325660527,-0.01839867717335835,-0.00056085410231217
-0.00560034225836133,-0.01830057213853838,-0.00053698248443854
-0.00574728439620415,-0.01838021796507194,-0.00060907101614204
-0.00594751929309764,-0.01838567921652299,-0.00072165906978402
-0.00626429886568284,-0.01859592783518191,-0.00050392343660417
-0.00658367924059824,-0.01886075752400561,-0.00039518814681066
-0.00683855523192146,-0.01895299292371100,-0.00069692532334171
-0.00689984285362199,-0.01869748610030715,-0.00072656666909073
-0.00688321107900953,-0.01832491671129071,-0.00084184327384744
-0.00705496775665888,-0.01792189344753135,-0.00109559904750039
-0.00713860868490243,-0.01750635382227016,-0.00107878381226734
-0.00721159553606144,-0.01759335718924255,-0.00119833135736810
-0.00724894659543674,-0.01760380641535664,-0.00114117743266293
-0.00734045225024586,-0.01730194987599776,-0.00098264969739300
-0.00740049975755176,-0.01714730784380019,-0.00112019817695172
0.00683223010721588,-0.01737660641522888,-0.00188257570562333
0.00683399654004094,-0.01733260842275828,-0.00180488934150174
0.00675540169729350,-0.01735715799683096,-0.00163533109626889
0.00671967591158861,-0.01726652762292549,-0.00169757959656060
0.00683596051272842,-0.01747675155342926,-0.00165896325936490
0.00688652273660902,-0.01772840693244620,-0.00150621216040041
0.00695164733459695,-0.01759382745198283,-0.00119408012482523
0.00694702648800113,-0.01735807713990443,-0.00141540794606154
0.00684658427705445,-0.01712178355347706,-0.00168440645241413
0.00688366866767498,-0.01697448280501624,-0.00173034708660566
0.00700909669727600,-0.01681346820153142,-0.00158687107953959
0.00700158764924414,-0.01654440397658671,-0.00152761122649381
0.00682760616814523,-0.01642062316985296,-0.00193829332099543
0.00670781956433924,-0.01650877300202841,-0.00204038434454566
0.00670807914918548,-0.01665968252644905,-0.00178802862855457
0.00680979337664676,-0.01694557128031268,-0.00167723842825410
0.00673225536420990,-0.01731283626146292,-0.00188454147525893
0.00657738516325913,-0.01763893578357113,-0.00207022539375365
0.00660506026821844,-0.01774846578628530,-0.00216494191014965
0.00644977492696774,-0.01759450766890656,-0.00262913000905859
0.00636440607629416,-0.01758054107846570,-0.00285071369730053
0.00641969178732337,-0.01748163365652895,-0.00284555026434505
0.00637600920207717,-0.01739457663141848,-0.00287498192160817
0.00622242735713339,-0.01772304848514612,-0.00252268334567643
0.00600240700419780,-0.01799296489972241,-0.00209573421925389
0.00587024480274135,-0.01838571919118025,-0.00159583219677318
0.00572439203501690,-0.01867385148724848,-0.00124426480803461
0.00570511182387446,-0.01849945253010965,-0.00124026248906361
0.00585848385306596,-0.01804212945309264,-0.00099565115228896
0.00582796482557138,-0.01775812728851586,-0.00074330444582430
0.00556451930841977,-0.01793881688607988,-0.00062084058394758
0.00545658727318362,-0.01810914591893795,-0.00071386822545711
0.00545321989223774,-0.01818458426377560,-0.00085859403838212
0.00548683139010507,-0.01818891154479065,-0.00076949755278478
0.00543742342254284,-0.01828867612276214,-0.00084985419812172
0.00530902417771779,-0.01840856049305487,-0.00073510388378640
0.00520816628839284,-0.01809162857567970,-0.00050206524192629
0.00515460748582867,-0.01776884516034663,-0.00041544570080645
0.00498293361558093,-0.01776008846927424,-0.00047210251056845
0.00475950207830453,-0.01779091153993978,-0.00055706623492778
0.00473598464004709,-0.01797241703300807,-0.00037267587858900
0.00479819789695504,-0.01786138743579068,-0.00005206734558361
0.00482072390270146,-0.01752423993895708,0.00006854689821885
0.00470402091105298,-0.01773892807657030,-0.00023568719340889
0.00464924033329969,-0.01801569785981528,-0.00045924367592416
0.00462524103010593,-0.01827713270041592,-0.00023132955020657
0.00457015240168763,-0.01855367712487348,-0.00012528582296585
0.00451218818234905,-0.01850148289620366,-0.00014658872780603
0.00445471876826781,-0.01853955578159524,-0.00017051855293955
0.00445686648901156,-0.01847398205933683,-0.00026325535805430
0.00446003924457402,-0.01822935305728021,-0.00009669390684343
0.00446976125320306,-0.01844678418531244,0.00016560461873786
0.00447612368174700,-0.01873084042205479,0.00012408205504425
0.00441170980708857,-0.01871991132418896,-0.00006294215142778
0.00413157684863768,-0.01891927389581271,-0.00033630635701213
0.00374460335329984,-0.01898173620411818,-0.00025762700528902
0.00348859060375324,-0.01884679779010921,-0.00019141225758832
0.00340017029736906,-0.01887667377238685,-0.00056715073948391
0.00345522588208424,-0.01909597842078511,-0.00075659964286258
0.00358712471342666,-0.01936014676811609,-0.00076050531986949
0.00354453961854089,-0.01948743588855424,-0.00070161458965368
0.00339543992584722,-0.01940227016719695,-0.00072071285197366
0.00334798609679776,-0.01917150886624713,-0.00075649734435418
0.00333592313832293,-0.01907580893049598,-0.00067731869474576
0.00312678023453257,-0.01893926355505140,-0.00058595614929980
0.00295066337884448,-0.01862660205122742,-0.00065825191937419
0.00305836408917409,-0.01845166195499178,-0.00054239996161028
0.00314214108059036,-0.01858706405398378,-0.00028263498873348
0.00303647252779905,-0.01867676865620352,-0.00035701898928011
0.00295311108848801,-0.01864875007778301,-0.00053396106345170
0.00297936080382497,-0.01874822883623106,-0.00055833845744090
0.00297549687266851,-0.01895336920135730,-0.00065125460695002
0.00284159367755596,-0.01886441367022917,-0.00082349838666728
0.00266516267005860,-0.01874236251563693,-0.00081748768900552
0.00245768098883829,-0.01852381756862823,-0.00074648423042868
0.00222394945632629,-0.01826738462571504,-0.00108464220208602
0.00204431150261057,-0.01803772799412537,-0.00135427719803165
0.00217959721302545,-0.01748142607227320,-0.00135110403193825
0.00231403252410362,-0.01708639208188258,-0.00129841210989804
0.00225657030451520,-0.01692449895690514,-0.00119086733876232
0.00216460957774544,-0.01672158077258121,-0.00143131856617629
0.00205790831421454,-0.01666561415454926,-0.00174563852293276
0.00183018216738003,-0.01675739361656918,-0.00202179344281681
0.00171147620624006,-0.01684947886092261,-0.00225855065269940
0.00174475286565859,-0.01721314133983715,-0.00221831032600468
0.00150756489938223,-0.01736053132556956,-0.00219198449068005
0.00115409779921721,-0.01724107844404102,-0.00232788865926508
0.00094750250782667,-0.01728970431636356,-0.00238372244525261
0.00081347213624885,-0.01725077690387788,-0.00238140285052088
0.00098675647835797,-0.01699814977261248,-0.00248297125447927
0.00118138404574409,-0.01687314434361434,-0.00278699352531453
0.00109128879832699,-0.01711933717845432,-0.00309064273945583
0.00080990576239573,-0.01738418359853492,-0.00319356257867196
0.00042630788074789,-0.01735857234008793,-0.00331969141768758
0.00040909531702437,-0.01753390197603390,-0.00327676622085267
0.00062992672615810,-0.01788744163080829,-0.00299788593413564
0.00078522733914756,-0.01804600265720337,-0.00277593365011160
0.00078821435260487,-0.01832317172649199,-0.00255112933574717
0.00045380130374364,-0.01846159297259386,-0.00244285738771868
0.00030267907883143,-0.01845604525494569,-0.00251668201667150
-0.00203009756139672,-0.01828768066275843,-0.00242507272470481
-0.00191690417710016,-0.01800805973632373,-0.00227446973041788
-0.00174416823200958,-0.01796754008590384,-0.00211841073299709
-0.00172016642903093,-0.01808360485234457,-0.00200729764950504
-0.00182504379913949,-0.01835841984684514,-0.00181522449066798
-0.00207695539151082,-0.01873694923153308,-0.00178631472777462
-0.00233699851252491,-0.01885730103112412,-0.00182268136319864
-0.00240152718794396,-0.01881860219661978,-0.00192936457882764
-0.00242560783609420,-0.01859171112651432,-0.00221001644911951
-0.00250239437401860,-0.01860701515417816,-0.00238699847235142
-0.00258679136303897,-0.01876376232078751,-0.00239250947491247
-0.00269289302947991,-0.01878722463593053,-0.00213986077072858
-0.00285344710462726,-0.01909686637968665,-0.00199571902103429
-0.00305565045484383,-0.01931676621399759,-0.00202719749671675
-0.00303821495264497,-0.01916545872218520,-0.00218818924799421
-0.00299513578844906,-0.01895448376570607,-0.00264445916470301
-0.00304591498107691,-0.01879164866860430,-0.00300577558941307
-0.00320918777957022,-0.01862374851803017,-0.00301965929170691
-0.00324461295762913,-0.01846587372643245,-0.00288770032922363
-0.00322801423542743,-0.01836029621683329,-0.00273890267342007
-0.00341847320433925,-0.01824182600037577,-0.00294302400983582
-0.00341307651496699,-0.01812507428413929,-0.00321580095457786
-0.00332403628455494,-0.01820338028626055,-0.00315055091416404
-0.00324588447571460,-0.01837495607112485,-0.00302115870482966
-0.00320622218208558,-0.01840928962421755,-0.00281314925937530
-0.00332451125328106,-0.01827855064767962,-0.00272333751460726
-0.00343634626044428,-0.01822145814752893,-0.00284285458746423
-0.00337938141886143,-0.01825882954670466,-0.00292952964540531
-0.00325352027363463,-0.01817054863998587,-0.00296229811145019
-0.00318893450039943,-0.01796917082701494,-0.00301223335841523
-0.00323927336491941,-0.01776568792266668,-0.00292610817038311
-0.00325670562240195,-0.01755806089132858,-0.00283745935889699
-0.00329705213260869,-0.01745271118341390,-0.00285502239553315
-0.00338607686068084,-0.01739861972664132,-0.00268635514803845
-0.00339572561276341,-0.01752512094921323,-0.00246293272873864
-0.00340217284426293,-0.01777272664875735,-0.00246894048100730
-0.00332576842957040,-0.01782992905275689,-0.00248276730735848
-0.00329383065389733,-0.01766396632716050,-0.00246368933076987
-0.00343591504146473,-0.01748252945214700,-0.00260647359790807
-0.00364240708693953,-0.01749472174795725,-0.00270627358844334
-0.00382845933069080,-0.01721971207717147,-0.00266806588033788
-0.00403921714221103,-0.01716391451453293,-0.00260376050319860
-0.00441883582645090,-0.01740986229099118,-0.00265456549685442
-0.00465605654902486,-0.01735352257029976,-0.00268215012693074
-0.00466348788717059,-0.01739137742417799,-0.00271776472196790
-0.00462898508284929,-0.01755899746510292,-0.00280019491717642
-0.00458976265006890,-0.01769679190391776,-0.00295374771406871
-0.00456240203243940,-0.01791760532231164,-0.00317378354224816
-0.00460009693041817,-0.01806014192317893,-0.00315201097705203
-0.00471003235345476,-0.01815803854857807,-0.00296245438624127
-0.00484492244896625,-0.01830105469134576,-0.00271345910938633
-0.00497210028694059,-0.01840322415741511,-0.00252394336049525
-0.00513366975570195,-0.01847060720687687,-0.00256779836502304
-0.00527408331849392,-0.01834773343228251,-0.00260767051913874
-0.00528589758909826,-0.01810853341417382,-0.00254149813522265
-0.00537928538106427,-0.01798127363455855,-0.00245068666977504
-0.00561641146424088,-0.01801154886564773,-0.00229397799437984
-0.00574188355084663,-0.01811017517023123,-0.00203043174928877
-0.00581879300085676,-0.01816977196200818,-0.00206227672406007
-0.00590653210916480,-0.01805720234398569,-0.00221105344332226
-0.00595954925042158,-0.01802345134849957,-0.00225137623424502
-0.00622327217731339,-0.01824834169249073,-0.00230579935056221
-0.00635657060373494,-0.01828933043532937,-0.00226505603470427
-0.00628898319372028,-0.01831398904782420,-0.00210623433642277
-0.00654387686016770,-0.01843340958213117,-0.00205049604785256
-0.00693801601434511,-0.01858870188719588,-0.00212916392134098
-0.00716031887978559,-0.01878685285179332,-0.00202323812149644
-0.00725293501944543,-0.01873772162135286,-0.00190011481621727
-0.00719449228565454,-0.01844410201501751,-0.00174390273318006
-0.00731515299999153,-0.01826042091619861,-0.00172294543922183
-0.00764752242094996,-0.01833052955152559,-0.00172152103558310
-0.00776194340567017,-0.01840356032228468,-0.00162097690877258
-0.00774380162775810,-0.01844520920732260,-0.00168781806512745
-0.00792067764466875,-0.01856630261090092,-0.00190331299868058
-0.00819259292415921,-0.01879450317158845,-0.00217318530860171
-0.00842005481265187,-0.01889578342582842,-0.00236194498072190
-0.00868537775613904,-0.01863843537149704,-0.00244835295520522
-0.00892932671770090,-0.01846718341219684,-0.00248272327439404
-0.00911575233608855,-0.01854914846707734,-0.00231484478478875
-0.00920825254101503,-0.01856830674406949,-0.00226176866436126
-0.00935832374697625,-0.01871089177457406,-0.00235716579586917
-0.00943678707052985,-0.01888916378589320,-0.00223772032872340
-0.00941886581625246,-0.01886179225409633,-0.00206267563078855
-0.00933228147692824,-0.01879416981303361,-0.00207847949923741
-0.00929162946147962,-0.01871896215258825,-0.00213161135548212
-0.00940920915447928,-0.01876183871537634,-0.00219319139372115
-0.00959812488877433,-0.01884287930255103,-0.00215216607092791
-0.00967374373555425,-0.01873003377389213,-0.00196650572349527
-0.00956470128989142,-0.01857700541183347,-0.00192756473975092
-0.00958712233647599,-0.01843900770813727,-0.00199343224938252
-0.00958229095743427,-0.01823745739866188,-0.00197827872678200
-0.00968041959669255,-0.01813734874434833,-0.00187681953252454
-0.00996793303239919,-0.01828470753602648,-0.00180185691600823
-0.01018477199645073,-0.01838072536517264,-0.00160417807398869
-0.01037423647818323,-0.01824589734024195,-0.00159780066722886
-0.01053312761822400,-0.01812195278131333,-0.00165687175246768
-0.01066011864961337,-0.01808600807425941,-0.00158215726307201
-0.01063697294803700,-0.01793487365288502,-0.00152645468050203
-0.01068407794112484,-0.01774798324736173,-0.00164120211505015
-0.01086579140575375,-0.01774035316976156,-0.00185115435143079
-0.01097162525243739,-0.01761919791468197,-0.00184874250521464
-0.01104407729126675,-0.01752348858552868,-0.00181120519453170
-0.01113813220997004,-0.01755550463068591,-0.00195959650012601
-0.01123610284872446,-0.01758806880275649,-0.00227727364220430
-0.01137860881246241,-0.01760731281254843,-0.00249766700742438
-0.01141390748754551,-0.01756585376881929,-0.00250209674676408
-0.01144955951604179,-0.01744038201575271,-0.00240238205858946
-0.01159485492228682,-0.01732736527816808,-0.00241668153728708
-0.01180029743657522,-0.01740442129883274,-0.00239531731260864
-0.01192149816793853,-0.01749938195955643,-0.00220968396283231
-0.01199416842854978,-0.01744183667381521,-0.00201390643737406
-0.01205279995877183,-0.01746607998191321,-0.00200400637566472
-0.01212840563241044,-0.01770942032729337,-0.00195424824073949
-0.01210073330580548,-0.01781475024252839,-0.00194495199563434
-0.01211020302867384,-0.01776267627832709,-0.00197130892257805
-0.01216102990079481,-0.01772674637755502,-0.00170391006235861
-0.01222137016813639,-0.01765425050349599,-0.00154191190825567
-0.01224983492088933,-0.01746419897344594,-0.00159841831555076
-0.01230503728893202,-0.01737310978665192,-0.00155280004382709
-0.01243240075290679,-0.01748872544173336,-0.00138382818787189
-0.01256773697798299,-0.01754582627503415,-0.00131206964050610
-0.01270868019031370,-0.01762959671739547,-0.00140782556555379
-0.01279817513990214,-0.01765945856633252,-0.00148140977169802
-0.01284728580010368,-0.01753744013327679,-0.00150297378671650
-0.01293611131465930,-0.01753559727148928,-0.00145587397843899
-0.01313794308303440,-0.01762080724029216,-0.00118052571116891
-0.01337175199137910,-0.01782156323752467,-0.00083475022114732
-0.01356699492472136,-0.01807178885864325,-0.00070717214432004
-0.01362632465353718,-0.01807280614607206,-0.00071933183324153
-0.01373189401987915,-0.01802704413963486,-0.00069553007014478
-0.01384985498930701,-0.01810490795940579,-0.00070012995524436
-0.01392371841544589,-0.01831201825372027,-0.00079631213499726
-0.01401199973263667,-0.01848752477335476,-0.00081700799280242
-0.01402813786774606,-0.01850707714559202,-0.00071915711565272
-0.01407859386083143,-0.01836277750873066,-0.00074728803248829
-0.01412278004058752,-0.01822482151223672,-0.00071210517208225
-0.01424306109758159,-0.01827866311727855,-0.00065338547470509
-0.01441003896089485,-0.01839763008898590,-0.00071707134440142
-0.01451509540354626,-0.01838521611819823,-0.00065032698294702
-0.01472120967882384,-0.01836885818788759,-0.00067263238375335
-0.01500305327425984,-0.01847148054025459,-0.00078781072955685
-0.01523107010638966,-0.01847748521308784,-0.00087455869087811
-0.01534288897645773,-0.01830101797157433,-0.00083078739313182
-0.01538830354433187,-0.01811324536112795,-0.00084350681964260
-0.01553498058271362,-0.01811616899569232,-0.00104725280628959
-0.01564291268632548,-0.01816554749826651,-0.00101821798680019
-0.01561092275438652,-0.01825780472887512,-0.00092386210886843
-0.01554289314424049,-0.01842863815489352,-0.00097277992852496
-0.01554672439119879,-0.01846133447328369,-0.00095385430299213
-0.01544467938222499,-0.01838799803933457,-0.00093479560209016
-0.01542383435668709,-0.01842428146471387,-0.00098984795591047
-0.01551547940931879,-0.01863539637729343,-0.00112372207793453
-0.01547670996674108,-0.01884367956668177,-0.00122304648296619
-0.01542678908230373,-0.01888208995644611,-0.00127905153602291
-0.01551865158775709,-0.01894852381641170,-0.00135080258652751
-0.01569813602401823,-0.01906013708926389,-0.00135094312108931
-0.01571041765820621,-0.01904013339463610,-0.00139883826078926
-0.01567391336772937,-0.01901460100984278,-0.00142863768110795
-0.01575252297962356,-0.01905395825034379,-0.00146993542126592
-0.01586729842367949,-0.01913927787093466,-0.00159002976745628
-0.01606424412462001,-0.01908711622730430,-0.00154366571257372
-0.01626488168527278,-0.01911255884964696,-0.00151933459525198
-0.01636669488599933,-0.01915279174414603,-0.00160406709239172
-0.01631695962598030,-0.01897529771201203,-0.00158365646741306
-0.01621287310584638,-0.01892795645514337,-0.00144364644599742
-0.01610072855097417,-0.01899084483458852,-0.00138901569803272
-0.01612257348088748,-0.01900533720800792,-0.00155714868609437
-0.01611999807701211,-0.01897560859456825,-0.00159405631022805
-0.01612796003897782,-0.01898781372507426,-0.00143863729706645
-0.01626431777620826,-0.01898873489750520,-0.00128871935250179
-0.01634776246751209,-0.01890012306932325,-0.00118175534458130
-0.01642146857581963,-0.01885309145204175,-0.00107444517190518
-0.01666489643716507,-0.01889082206884734,-0.00098286063819803
-0.01687959493112281,-0.01890256171365239,-0.00092161737789167
-0.01699376089782387,-0.01898996105104160,-0.00092346037836644
-0.01703235778897896,-0.01903347806768083,-0.00095667220561664
-0.01704927342002813,-0.01900034393317881,-0.00092833674472650
-0.01718778206284790,-0.01902411028814669,-0.00099120448978725
-0.01731620739624472,-0.01914991275973982,-0.00104874359271319
-0.01744082555129198,-0.01926344772672470,-0.00107647037287200
-0.01760971316318751,-0.01936656381906249,-0.00114615181504049
-0.01779478857875637,-0.01946339139066128,-0.00126467066112748
-0.01780020387527628,-0.01943332872778917,-0.00120891109750353
-0.01778729524554045,-0.01942532051008488,-0.00108733109595119
-0.01784883784478928,-0.01944647746581309,-0.00122948041160723
-0.01792890857218187,-0.01944286471317507,-0.00128598375806703
-0.01806819674742097,-0.01928801902452721,-0.00116565752883643
-0.01806462406518551,-0.01913269317133398,-0.00100721101365127
-0.01802238118601899,-0.01914194522986150,-0.00097854768015828
-0.01815465516621436,-0.01916437988520586,-0.00099006122382330
-0.01821461420779845,-0.01906880875109344,-0.00092189656499612
-0.01816589032153279,-0.01896567393541273,-0.00093686265390847
